from,to,weight
compiler/src/dotty/tools/dotc/Compiler.scala,compiler/src/dotty/tools/dotc/transform/BetaReduce.scala,1
compiler/src/dotty/tools/dotc/Compiler.scala,compiler/src/dotty/tools/dotc/transform/CapturedVars.scala,1
compiler/src/dotty/tools/dotc/Compiler.scala,compiler/src/dotty/tools/dotc/transform/CheckLoopingImplicits.scala,1
compiler/src/dotty/tools/dotc/Compiler.scala,compiler/src/dotty/tools/dotc/transform/CheckNoSuperThis.scala,1
compiler/src/dotty/tools/dotc/Compiler.scala,compiler/src/dotty/tools/dotc/transform/CheckReentrant.scala,1
compiler/src/dotty/tools/dotc/Compiler.scala,compiler/src/dotty/tools/dotc/transform/CheckStatic.scala,1
compiler/src/dotty/tools/dotc/Compiler.scala,compiler/src/dotty/tools/dotc/transform/CollectEntryPoints.scala,1
compiler/src/dotty/tools/dotc/Compiler.scala,compiler/src/dotty/tools/dotc/transform/CollectNullableFields.scala,1
compiler/src/dotty/tools/dotc/Compiler.scala,compiler/src/dotty/tools/dotc/transform/CompleteJavaEnums.scala,1
compiler/src/dotty/tools/dotc/Compiler.scala,compiler/src/dotty/tools/dotc/transform/Constructors.scala,1
compiler/src/dotty/tools/dotc/Compiler.scala,compiler/src/dotty/tools/dotc/transform/CookComments.scala,1
compiler/src/dotty/tools/dotc/Compiler.scala,compiler/src/dotty/tools/dotc/transform/CountOuterAccesses.scala,1
compiler/src/dotty/tools/dotc/Compiler.scala,compiler/src/dotty/tools/dotc/transform/DropOuterAccessors.scala,1
compiler/src/dotty/tools/dotc/Compiler.scala,compiler/src/dotty/tools/dotc/transform/ElimByName.scala,1
compiler/src/dotty/tools/dotc/Compiler.scala,compiler/src/dotty/tools/dotc/transform/ElimErasedValueType.scala,1
compiler/src/dotty/tools/dotc/Compiler.scala,compiler/src/dotty/tools/dotc/transform/ElimOpaque.scala,1
compiler/src/dotty/tools/dotc/Compiler.scala,compiler/src/dotty/tools/dotc/transform/ElimOuterSelect.scala,1
compiler/src/dotty/tools/dotc/Compiler.scala,compiler/src/dotty/tools/dotc/transform/ElimPackagePrefixes.scala,1
compiler/src/dotty/tools/dotc/Compiler.scala,compiler/src/dotty/tools/dotc/transform/ElimPolyFunction.scala,1
compiler/src/dotty/tools/dotc/Compiler.scala,compiler/src/dotty/tools/dotc/transform/ElimRepeated.scala,1
compiler/src/dotty/tools/dotc/Compiler.scala,compiler/src/dotty/tools/dotc/transform/ElimStaticThis.scala,1
compiler/src/dotty/tools/dotc/Compiler.scala,compiler/src/dotty/tools/dotc/transform/Erasure.scala,1
compiler/src/dotty/tools/dotc/Compiler.scala,compiler/src/dotty/tools/dotc/transform/EtaReduce.scala,1
compiler/src/dotty/tools/dotc/Compiler.scala,compiler/src/dotty/tools/dotc/transform/ExpandPrivate.scala,1
compiler/src/dotty/tools/dotc/Compiler.scala,compiler/src/dotty/tools/dotc/transform/ExpandSAMs.scala,1
compiler/src/dotty/tools/dotc/Compiler.scala,compiler/src/dotty/tools/dotc/transform/ExplicitOuter.scala,1
compiler/src/dotty/tools/dotc/Compiler.scala,compiler/src/dotty/tools/dotc/transform/ExplicitSelf.scala,1
compiler/src/dotty/tools/dotc/Compiler.scala,compiler/src/dotty/tools/dotc/transform/ExtensionMethods.scala,1
compiler/src/dotty/tools/dotc/Compiler.scala,compiler/src/dotty/tools/dotc/transform/FirstTransform.scala,1
compiler/src/dotty/tools/dotc/Compiler.scala,compiler/src/dotty/tools/dotc/transform/Flatten.scala,1
compiler/src/dotty/tools/dotc/Compiler.scala,compiler/src/dotty/tools/dotc/transform/ForwardDepChecks.scala,1
compiler/src/dotty/tools/dotc/Compiler.scala,compiler/src/dotty/tools/dotc/transform/FunctionXXLForwarders.scala,1
compiler/src/dotty/tools/dotc/Compiler.scala,compiler/src/dotty/tools/dotc/transform/Getters.scala,1
compiler/src/dotty/tools/dotc/Compiler.scala,compiler/src/dotty/tools/dotc/transform/HoistSuperArgs.scala,1
compiler/src/dotty/tools/dotc/Compiler.scala,compiler/src/dotty/tools/dotc/transform/InlinePatterns.scala,1
compiler/src/dotty/tools/dotc/Compiler.scala,compiler/src/dotty/tools/dotc/transform/InlineVals.scala,1
compiler/src/dotty/tools/dotc/Compiler.scala,compiler/src/dotty/tools/dotc/transform/Inlining.scala,1
compiler/src/dotty/tools/dotc/Compiler.scala,compiler/src/dotty/tools/dotc/transform/Instrumentation.scala,1
compiler/src/dotty/tools/dotc/Compiler.scala,compiler/src/dotty/tools/dotc/transform/InterceptedMethods.scala,1
compiler/src/dotty/tools/dotc/Compiler.scala,compiler/src/dotty/tools/dotc/transform/LambdaLift.scala,1
compiler/src/dotty/tools/dotc/Compiler.scala,compiler/src/dotty/tools/dotc/transform/LazyVals.scala,1
compiler/src/dotty/tools/dotc/Compiler.scala,compiler/src/dotty/tools/dotc/transform/LetOverApply.scala,1
compiler/src/dotty/tools/dotc/Compiler.scala,compiler/src/dotty/tools/dotc/transform/LiftTry.scala,1
compiler/src/dotty/tools/dotc/Compiler.scala,compiler/src/dotty/tools/dotc/transform/Memoize.scala,1
compiler/src/dotty/tools/dotc/Compiler.scala,compiler/src/dotty/tools/dotc/transform/Mixin.scala,1
compiler/src/dotty/tools/dotc/Compiler.scala,compiler/src/dotty/tools/dotc/transform/MoveStatics.scala,1
compiler/src/dotty/tools/dotc/Compiler.scala,compiler/src/dotty/tools/dotc/transform/NonLocalReturns.scala,1
compiler/src/dotty/tools/dotc/Compiler.scala,compiler/src/dotty/tools/dotc/transform/ParamForwarding.scala,1
compiler/src/dotty/tools/dotc/Compiler.scala,compiler/src/dotty/tools/dotc/transform/PatternMatcher.scala,1
compiler/src/dotty/tools/dotc/Compiler.scala,compiler/src/dotty/tools/dotc/transform/PickleQuotes.scala,1
compiler/src/dotty/tools/dotc/Compiler.scala,compiler/src/dotty/tools/dotc/transform/Pickler.scala,1
compiler/src/dotty/tools/dotc/Compiler.scala,compiler/src/dotty/tools/dotc/transform/PostInlining.scala,1
compiler/src/dotty/tools/dotc/Compiler.scala,compiler/src/dotty/tools/dotc/transform/PostTyper.scala,1
compiler/src/dotty/tools/dotc/Compiler.scala,compiler/src/dotty/tools/dotc/transform/ProtectedAccessors.scala,1
compiler/src/dotty/tools/dotc/Compiler.scala,compiler/src/dotty/tools/dotc/transform/PruneErasedDefs.scala,1
compiler/src/dotty/tools/dotc/Compiler.scala,compiler/src/dotty/tools/dotc/transform/PureStats.scala,1
compiler/src/dotty/tools/dotc/Compiler.scala,compiler/src/dotty/tools/dotc/transform/RepeatableAnnotations.scala,1
compiler/src/dotty/tools/dotc/Compiler.scala,compiler/src/dotty/tools/dotc/transform/ResolveSuper.scala,1
compiler/src/dotty/tools/dotc/Compiler.scala,compiler/src/dotty/tools/dotc/transform/RestoreScopes.scala,1
compiler/src/dotty/tools/dotc/Compiler.scala,compiler/src/dotty/tools/dotc/transform/SelectStatic.scala,1
compiler/src/dotty/tools/dotc/Compiler.scala,compiler/src/dotty/tools/dotc/transform/SeqLiterals.scala,1
compiler/src/dotty/tools/dotc/Compiler.scala,compiler/src/dotty/tools/dotc/transform/SetRootTree.scala,1
compiler/src/dotty/tools/dotc/Compiler.scala,compiler/src/dotty/tools/dotc/transform/SpecializeApplyMethods.scala,1
compiler/src/dotty/tools/dotc/Compiler.scala,compiler/src/dotty/tools/dotc/transform/SpecializeFunctions.scala,1
compiler/src/dotty/tools/dotc/Compiler.scala,compiler/src/dotty/tools/dotc/transform/Staging.scala,1
compiler/src/dotty/tools/dotc/Compiler.scala,compiler/src/dotty/tools/dotc/transform/TailRec.scala,1
compiler/src/dotty/tools/dotc/Compiler.scala,compiler/src/dotty/tools/dotc/transform/TransformWildcards.scala,1
compiler/src/dotty/tools/dotc/Compiler.scala,compiler/src/dotty/tools/dotc/transform/TryCatchPatterns.scala,1
compiler/src/dotty/tools/dotc/Compiler.scala,compiler/src/dotty/tools/dotc/transform/TupleOptimizations.scala,1
compiler/src/dotty/tools/dotc/Compiler.scala,compiler/src/dotty/tools/dotc/transform/UncacheGivenAliases.scala,1
compiler/src/dotty/tools/dotc/Compiler.scala,compiler/src/dotty/tools/dotc/transform/UninitializedDefs.scala,1
compiler/src/dotty/tools/dotc/Compiler.scala,compiler/src/dotty/tools/dotc/transform/VCElideAllocations.scala,1
compiler/src/dotty/tools/dotc/Compiler.scala,compiler/src/dotty/tools/dotc/transform/VCInlineMethods.scala,1
compiler/src/dotty/tools/dotc/Compiler.scala,compiler/src/dotty/tools/dotc/transform/YCheckPositions.scala,1
compiler/src/dotty/tools/dotc/Compiler.scala,compiler/src/dotty/tools/dotc/transform/init/Checker.scala,1
compiler/src/dotty/tools/dotc/Compiler.scala,compiler/src/dotty/tools/dotc/transform/localopt/StringInterpolatorOpt.scala,1
compiler/src/dotty/tools/dotc/Compiler.scala,compiler/src/dotty/tools/dotc/transform/sjs/AddLocalJSFakeNews.scala,1
compiler/src/dotty/tools/dotc/Compiler.scala,compiler/src/dotty/tools/dotc/transform/sjs/ExplicitJSClasses.scala,1
compiler/src/dotty/tools/dotc/Compiler.scala,compiler/src/dotty/tools/dotc/transform/sjs/JUnitBootstrappers.scala,1
compiler/src/dotty/tools/dotc/Compiler.scala,compiler/src/dotty/tools/dotc/transform/sjs/PrepJSInterop.scala,1
compiler/src/dotty/tools/dotc/Compiler.scala,compiler/src/dotty/tools/dotc/typer/CrossVersionChecks.scala,1
compiler/src/dotty/tools/dotc/Compiler.scala,compiler/src/dotty/tools/dotc/typer/RefChecks.scala,1
compiler/src/dotty/tools/dotc/Compiler.scala,compiler/src/dotty/tools/dotc/typer/TyperPhase.scala,2
compiler/src/dotty/tools/dotc/Driver.scala,compiler/src/dotty/tools/dotc/CompilationUnit.scala,1
compiler/src/dotty/tools/dotc/Driver.scala,compiler/src/dotty/tools/dotc/Run.scala,2
compiler/src/dotty/tools/dotc/Driver.scala,compiler/src/dotty/tools/dotc/ScalacCommand.scala,1
compiler/src/dotty/tools/dotc/Driver.scala,compiler/src/dotty/tools/dotc/ast/Positioned.scala,1
compiler/src/dotty/tools/dotc/Driver.scala,compiler/src/dotty/tools/dotc/config/Feature.scala,1
compiler/src/dotty/tools/dotc/Driver.scala,compiler/src/dotty/tools/dotc/core/Contexts.scala,2
compiler/src/dotty/tools/dotc/Driver.scala,compiler/src/dotty/tools/dotc/core/MacroClassLoader.scala,4
compiler/src/dotty/tools/dotc/Driver.scala,compiler/src/dotty/tools/dotc/fromtasty/TASTYCompiler.scala,1
compiler/src/dotty/tools/dotc/Driver.scala,compiler/src/dotty/tools/dotc/fromtasty/TastyFileUtil.scala,1
compiler/src/dotty/tools/dotc/Driver.scala,compiler/src/dotty/tools/dotc/report.scala,23
compiler/src/dotty/tools/dotc/Driver.scala,compiler/src/dotty/tools/dotc/reporting/Reporter.scala,1
compiler/src/dotty/tools/dotc/Driver.scala,compiler/src/dotty/tools/dotc/reporting/StoreReporter.scala,2
compiler/src/dotty/tools/dotc/Driver.scala,compiler/src/dotty/tools/io/AbstractFile.scala,8
compiler/src/dotty/tools/dotc/Resident.scala,compiler/src/dotty/tools/dotc/core/Contexts.scala,2
compiler/src/dotty/tools/dotc/Run.scala,compiler/src/dotty/tools/dotc/CompilationUnit.scala,11
compiler/src/dotty/tools/dotc/Run.scala,compiler/src/dotty/tools/dotc/Compiler.scala,2
compiler/src/dotty/tools/dotc/Run.scala,compiler/src/dotty/tools/dotc/ast/Trees.scala,2
compiler/src/dotty/tools/dotc/Run.scala,compiler/src/dotty/tools/dotc/config/Feature.scala,1
compiler/src/dotty/tools/dotc/Run.scala,compiler/src/dotty/tools/dotc/core/Contexts.scala,3
compiler/src/dotty/tools/dotc/Run.scala,compiler/src/dotty/tools/dotc/core/Mode.scala,6
compiler/src/dotty/tools/dotc/Run.scala,compiler/src/dotty/tools/dotc/core/Periods.scala,1
compiler/src/dotty/tools/dotc/Run.scala,compiler/src/dotty/tools/dotc/core/Phases.scala,2
compiler/src/dotty/tools/dotc/Run.scala,compiler/src/dotty/tools/dotc/core/TyperState.scala,1
compiler/src/dotty/tools/dotc/Run.scala,compiler/src/dotty/tools/dotc/printing/package.scala,1
compiler/src/dotty/tools/dotc/Run.scala,compiler/src/dotty/tools/dotc/profile/Profiler.scala,1
compiler/src/dotty/tools/dotc/Run.scala,compiler/src/dotty/tools/dotc/report.scala,22
compiler/src/dotty/tools/dotc/Run.scala,compiler/src/dotty/tools/dotc/reporting/Diagnostic.scala,1
compiler/src/dotty/tools/dotc/Run.scala,compiler/src/dotty/tools/dotc/reporting/WConf.scala,17
compiler/src/dotty/tools/dotc/Run.scala,compiler/src/dotty/tools/dotc/rewrites/Rewrites.scala,1
compiler/src/dotty/tools/dotc/Run.scala,compiler/src/dotty/tools/dotc/typer/Typer.scala,2
compiler/src/dotty/tools/dotc/Run.scala,compiler/src/dotty/tools/dotc/util/DiffUtil.scala,1
compiler/src/dotty/tools/dotc/Run.scala,compiler/src/dotty/tools/dotc/util/EqHashMap.scala,1
compiler/src/dotty/tools/dotc/Run.scala,compiler/src/dotty/tools/dotc/util/SourceFile.scala,3
compiler/src/dotty/tools/dotc/Run.scala,compiler/src/dotty/tools/dotc/util/SourcePosition.scala,2
compiler/src/dotty/tools/dotc/Run.scala,compiler/src/dotty/tools/dotc/util/Stats.scala,4
compiler/src/dotty/tools/dotc/Run.scala,compiler/src/dotty/tools/io/AbstractFile.scala,1
compiler/src/dotty/tools/dotc/Run.scala,compiler/src/dotty/tools/io/VirtualFile.scala,1
compiler/src/dotty/tools/dotc/ast/Desugar.scala,compiler/src/dotty/tools/dotc/ast/DesugarEnums.scala,4
compiler/src/dotty/tools/dotc/ast/Desugar.scala,compiler/src/dotty/tools/dotc/ast/Trees.scala,75
compiler/src/dotty/tools/dotc/ast/Desugar.scala,compiler/src/dotty/tools/dotc/ast/tpd.scala,4
compiler/src/dotty/tools/dotc/ast/Desugar.scala,compiler/src/dotty/tools/dotc/ast/untpd.scala,34
compiler/src/dotty/tools/dotc/ast/Desugar.scala,compiler/src/dotty/tools/dotc/config/Printers.scala,1
compiler/src/dotty/tools/dotc/ast/Desugar.scala,compiler/src/dotty/tools/dotc/config/SourceVersion.scala,1
compiler/src/dotty/tools/dotc/ast/Desugar.scala,compiler/src/dotty/tools/dotc/core/ContextOps.scala,2
compiler/src/dotty/tools/dotc/ast/Desugar.scala,compiler/src/dotty/tools/dotc/core/Contexts.scala,3
compiler/src/dotty/tools/dotc/ast/Desugar.scala,compiler/src/dotty/tools/dotc/core/Definitions.scala,2
compiler/src/dotty/tools/dotc/ast/Desugar.scala,compiler/src/dotty/tools/dotc/core/Mode.scala,16
compiler/src/dotty/tools/dotc/ast/Desugar.scala,compiler/src/dotty/tools/dotc/core/NameOps.scala,4
compiler/src/dotty/tools/dotc/ast/Desugar.scala,compiler/src/dotty/tools/dotc/core/Names.scala,3
compiler/src/dotty/tools/dotc/ast/Desugar.scala,compiler/src/dotty/tools/dotc/core/Types.scala,1
compiler/src/dotty/tools/dotc/ast/Desugar.scala,compiler/src/dotty/tools/dotc/report.scala,58
compiler/src/dotty/tools/dotc/ast/Desugar.scala,compiler/src/dotty/tools/dotc/reporting/trace.scala,1
compiler/src/dotty/tools/dotc/ast/Desugar.scala,compiler/src/dotty/tools/dotc/typer/Checking.scala,1
compiler/src/dotty/tools/dotc/ast/Desugar.scala,compiler/src/dotty/tools/dotc/util/Chars.scala,1
compiler/src/dotty/tools/dotc/ast/Desugar.scala,compiler/src/dotty/tools/dotc/util/Property.scala,2
compiler/src/dotty/tools/dotc/ast/Desugar.scala,compiler/src/dotty/tools/dotc/util/SourceFile.scala,1
compiler/src/dotty/tools/dotc/ast/Desugar.scala,compiler/src/dotty/tools/dotc/util/Spans.scala,1
compiler/src/dotty/tools/dotc/ast/Desugar.scala,compiler/src/dotty/tools/io/AbstractFile.scala,1
compiler/src/dotty/tools/dotc/ast/Desugar.scala,compiler/src/dotty/tools/package.scala,4
compiler/src/dotty/tools/dotc/ast/DesugarEnums.scala,compiler/src/dotty/tools/dotc/ast/Trees.scala,7
compiler/src/dotty/tools/dotc/ast/DesugarEnums.scala,compiler/src/dotty/tools/dotc/ast/untpd.scala,1
compiler/src/dotty/tools/dotc/ast/DesugarEnums.scala,compiler/src/dotty/tools/dotc/core/Names.scala,1
compiler/src/dotty/tools/dotc/ast/DesugarEnums.scala,compiler/src/dotty/tools/dotc/report.scala,3
compiler/src/dotty/tools/dotc/ast/DesugarEnums.scala,compiler/src/dotty/tools/dotc/transform/SyntheticMembers.scala,2
compiler/src/dotty/tools/dotc/ast/MainProxies.scala,compiler/src/dotty/tools/dotc/ast/Trees.scala,1
compiler/src/dotty/tools/dotc/ast/MainProxies.scala,compiler/src/dotty/tools/dotc/ast/tpd.scala,1
compiler/src/dotty/tools/dotc/ast/MainProxies.scala,compiler/src/dotty/tools/dotc/core/Types.scala,1
compiler/src/dotty/tools/dotc/ast/MainProxies.scala,compiler/src/dotty/tools/dotc/report.scala,15
compiler/src/dotty/tools/dotc/ast/NavigateAST.scala,compiler/src/dotty/tools/dotc/ast/Positioned.scala,4
compiler/src/dotty/tools/dotc/ast/NavigateAST.scala,compiler/src/dotty/tools/dotc/core/Types.scala,2
compiler/src/dotty/tools/dotc/ast/NavigateAST.scala,compiler/src/dotty/tools/dotc/util/Spans.scala,2
compiler/src/dotty/tools/dotc/ast/Positioned.scala,compiler/src/dotty/tools/dotc/ast/Trees.scala,1
compiler/src/dotty/tools/dotc/ast/Positioned.scala,compiler/src/dotty/tools/dotc/ast/untpd.scala,1
compiler/src/dotty/tools/dotc/ast/Positioned.scala,compiler/src/dotty/tools/dotc/util/Spans.scala,17
compiler/src/dotty/tools/dotc/ast/TreeInfo.scala,compiler/src/dotty/tools/dotc/CompilationUnit.scala,1
compiler/src/dotty/tools/dotc/ast/TreeInfo.scala,compiler/src/dotty/tools/dotc/ast/Trees.scala,91
compiler/src/dotty/tools/dotc/ast/TreeInfo.scala,compiler/src/dotty/tools/dotc/ast/untpd.scala,1
compiler/src/dotty/tools/dotc/ast/TreeInfo.scala,compiler/src/dotty/tools/dotc/core/Constants.scala,1
compiler/src/dotty/tools/dotc/ast/TreeInfo.scala,compiler/src/dotty/tools/dotc/core/Flags.scala,2
compiler/src/dotty/tools/dotc/ast/TreeInfo.scala,compiler/src/dotty/tools/dotc/core/NameOps.scala,1
compiler/src/dotty/tools/dotc/ast/TreeInfo.scala,compiler/src/dotty/tools/dotc/core/Symbols.scala,5
compiler/src/dotty/tools/dotc/ast/TreeInfo.scala,compiler/src/dotty/tools/dotc/core/Types.scala,1
compiler/src/dotty/tools/dotc/ast/TreeInfo.scala,compiler/src/dotty/tools/dotc/reporting/trace.scala,1
compiler/src/dotty/tools/dotc/ast/TreeInfo.scala,compiler/src/dotty/tools/dotc/typer/ConstFold.scala,1
compiler/src/dotty/tools/dotc/ast/TreeInfo.scala,compiler/src/dotty/tools/dotc/util/Spans.scala,2
compiler/src/dotty/tools/dotc/ast/TreeMapWithImplicits.scala,compiler/src/dotty/tools/dotc/ast/Trees.scala,2
compiler/src/dotty/tools/dotc/ast/TreeMapWithImplicits.scala,compiler/src/dotty/tools/dotc/report.scala,1
compiler/src/dotty/tools/dotc/ast/TreeTypeMap.scala,compiler/src/dotty/tools/dotc/ast/Trees.scala,7
compiler/src/dotty/tools/dotc/ast/TreeTypeMap.scala,compiler/src/dotty/tools/dotc/ast/tpd.scala,3
compiler/src/dotty/tools/dotc/ast/TreeTypeMap.scala,compiler/src/dotty/tools/dotc/core/Symbols.scala,4
compiler/src/dotty/tools/dotc/ast/Trees.scala,compiler/src/dotty/tools/dotc/ast/tpd.scala,2
compiler/src/dotty/tools/dotc/ast/Trees.scala,compiler/src/dotty/tools/dotc/ast/untpd.scala,56
compiler/src/dotty/tools/dotc/ast/Trees.scala,compiler/src/dotty/tools/dotc/config/Config.scala,4
compiler/src/dotty/tools/dotc/ast/Trees.scala,compiler/src/dotty/tools/dotc/core/Contexts.scala,2
compiler/src/dotty/tools/dotc/ast/Trees.scala,compiler/src/dotty/tools/dotc/core/Denotations.scala,5
compiler/src/dotty/tools/dotc/ast/Trees.scala,compiler/src/dotty/tools/dotc/core/Mode.scala,6
compiler/src/dotty/tools/dotc/ast/Trees.scala,compiler/src/dotty/tools/dotc/core/NameOps.scala,3
compiler/src/dotty/tools/dotc/ast/Trees.scala,compiler/src/dotty/tools/dotc/core/Names.scala,5
compiler/src/dotty/tools/dotc/ast/Trees.scala,compiler/src/dotty/tools/dotc/core/Signature.scala,2
compiler/src/dotty/tools/dotc/ast/Trees.scala,compiler/src/dotty/tools/dotc/core/Types.scala,1
compiler/src/dotty/tools/dotc/ast/Trees.scala,compiler/src/dotty/tools/dotc/typer/ConstFold.scala,2
compiler/src/dotty/tools/dotc/ast/Trees.scala,compiler/src/dotty/tools/dotc/util/Property.scala,3
compiler/src/dotty/tools/dotc/ast/Trees.scala,compiler/src/dotty/tools/dotc/util/Stats.scala,12
compiler/src/dotty/tools/dotc/ast/tpd.scala,compiler/src/dotty/tools/dotc/ast/TreeInfo.scala,1
compiler/src/dotty/tools/dotc/ast/tpd.scala,compiler/src/dotty/tools/dotc/ast/TreeTypeMap.scala,30
compiler/src/dotty/tools/dotc/ast/tpd.scala,compiler/src/dotty/tools/dotc/ast/Trees.scala,6
compiler/src/dotty/tools/dotc/ast/tpd.scala,compiler/src/dotty/tools/dotc/ast/untpd.scala,59
compiler/src/dotty/tools/dotc/ast/tpd.scala,compiler/src/dotty/tools/dotc/core/Constants.scala,2
compiler/src/dotty/tools/dotc/ast/tpd.scala,compiler/src/dotty/tools/dotc/core/Definitions.scala,2
compiler/src/dotty/tools/dotc/ast/tpd.scala,compiler/src/dotty/tools/dotc/core/Denotations.scala,2
compiler/src/dotty/tools/dotc/ast/tpd.scala,compiler/src/dotty/tools/dotc/core/NameOps.scala,2
compiler/src/dotty/tools/dotc/ast/tpd.scala,compiler/src/dotty/tools/dotc/core/Names.scala,1
compiler/src/dotty/tools/dotc/ast/tpd.scala,compiler/src/dotty/tools/dotc/core/SymDenotations.scala,15
compiler/src/dotty/tools/dotc/ast/tpd.scala,compiler/src/dotty/tools/dotc/core/Symbols.scala,28
compiler/src/dotty/tools/dotc/ast/tpd.scala,compiler/src/dotty/tools/dotc/core/TypeErasure.scala,2
compiler/src/dotty/tools/dotc/ast/tpd.scala,compiler/src/dotty/tools/dotc/core/Types.scala,24
compiler/src/dotty/tools/dotc/ast/tpd.scala,compiler/src/dotty/tools/dotc/report.scala,8
compiler/src/dotty/tools/dotc/ast/tpd.scala,compiler/src/dotty/tools/dotc/transform/Erasure.scala,1
compiler/src/dotty/tools/dotc/ast/tpd.scala,compiler/src/dotty/tools/dotc/transform/ExplicitOuter.scala,2
compiler/src/dotty/tools/dotc/ast/tpd.scala,compiler/src/dotty/tools/dotc/typer/ConstFold.scala,1
compiler/src/dotty/tools/dotc/ast/tpd.scala,compiler/src/dotty/tools/dotc/util/common.scala,2
compiler/src/dotty/tools/dotc/ast/tpd.scala,compiler/src/dotty/tools/package.scala,2
compiler/src/dotty/tools/dotc/ast/untpd.scala,compiler/src/dotty/tools/dotc/ast/Trees.scala,1
compiler/src/dotty/tools/dotc/ast/untpd.scala,compiler/src/dotty/tools/dotc/ast/tpd.scala,2
compiler/src/dotty/tools/dotc/ast/untpd.scala,compiler/src/dotty/tools/dotc/core/Names.scala,2
compiler/src/dotty/tools/dotc/ast/untpd.scala,compiler/src/dotty/tools/dotc/report.scala,3
compiler/src/dotty/tools/dotc/ast/untpd.scala,compiler/src/dotty/tools/dotc/typer/ProtoTypes.scala,3
compiler/src/dotty/tools/dotc/ast/untpd.scala,compiler/src/dotty/tools/dotc/util/Property.scala,1
compiler/src/dotty/tools/dotc/classpath/AggregateClassPath.scala,compiler/src/dotty/tools/FatalError.scala,1
compiler/src/dotty/tools/dotc/classpath/AggregateClassPath.scala,compiler/src/dotty/tools/dotc/classpath/ClassPath.scala,11
compiler/src/dotty/tools/dotc/classpath/AggregateClassPath.scala,compiler/src/dotty/tools/dotc/classpath/PackageNameUtils.scala,2
compiler/src/dotty/tools/dotc/classpath/AggregateClassPath.scala,compiler/src/dotty/tools/dotc/util/HashMap.scala,2
compiler/src/dotty/tools/dotc/classpath/AggregateClassPath.scala,compiler/src/dotty/tools/dotc/util/HashSet.scala,2
compiler/src/dotty/tools/dotc/classpath/AggregateClassPath.scala,compiler/src/dotty/tools/io/ClassPath.scala,15
compiler/src/dotty/tools/dotc/classpath/ClassPath.scala,compiler/src/dotty/tools/dotc/classpath/FileUtils.scala,5
compiler/src/dotty/tools/dotc/classpath/ClassPath.scala,compiler/src/dotty/tools/io/AbstractFile.scala,6
compiler/src/dotty/tools/dotc/classpath/ClassPathFactory.scala,compiler/src/dotty/tools/dotc/classpath/VirtualDirectoryClassPath.scala,1
compiler/src/dotty/tools/dotc/classpath/ClassPathFactory.scala,compiler/src/dotty/tools/dotc/classpath/ZipAndJarFileLookupFactory.scala,2
compiler/src/dotty/tools/dotc/classpath/ClassPathFactory.scala,compiler/src/dotty/tools/io/AbstractFile.scala,9
compiler/src/dotty/tools/dotc/classpath/ClassPathFactory.scala,compiler/src/dotty/tools/io/ClassPath.scala,4
compiler/src/dotty/tools/dotc/classpath/DirectoryClassPath.scala,compiler/src/dotty/tools/dotc/classpath/ClassPath.scala,27
compiler/src/dotty/tools/dotc/classpath/DirectoryClassPath.scala,compiler/src/dotty/tools/dotc/classpath/FileUtils.scala,3
